postgres_id,accident_id,description,latitude,longitude,severity,timestamp,timezone,status_code
72441,A-3053,At Santa Rosa Ave - Accident.,38.37096,-122.71372,2,2016-05-05 15:17:47,US/Pacific,201
72449,A-3054,At J St - Accident.,38.58718,-121.50362,2,2016-05-05 15:58:35,US/Pacific,201
72457,A-3055,Closed at CA-92/San Mateo Rd - Road closed due to accident.,37.589888,-122.504056,4,2016-05-05 17:01:55,US/Pacific,201
72465,A-3056,Closed at CA-92/San Mateo Rd - Road closed due to accident.,37.589888,-122.504056,4,2016-05-05 17:16:40,US/Pacific,201
72473,A-3057,Closed at Linda Marr Blvd - Road closed due to accident.,37.585209000000006,-122.506183,4,2016-05-05 17:16:40,US/Pacific,201
72481,A-3058,Between Longview Dr and Watt Ave - Accident.,38.63731,-121.40398,2,2016-05-05 17:11:28,US/Pacific,201
72489,A-3059,At Livorna Rd - Accident.,37.86644,-122.03878,2,2016-05-05 18:12:10,US/Pacific,201
72497,A-3060,At El Camino Ave - Accident.,38.60886,-121.42914,2,2016-05-05 18:33:46,US/Pacific,201
72505,A-3061,At Curtner Ave/Exit 3 - Accident.,37.29176,-121.87164,2,2016-05-05 19:35:50,US/Pacific,201
72513,A-3062,At Tennessee St - Accident.,38.11334,-122.22995,3,2016-05-05 21:26:19,US/Pacific,201
72521,A-3063,At 163rd Ave/164th Ave/Carolyn St - Accident.,37.70262,-122.11262,2,2016-05-05 21:26:19,US/Pacific,201
72529,A-3064,Between Laurel Rd and CA-4/California Delta Hwy - Accident.,37.97564000000001,-121.74162,2,2016-05-08 18:07:45,US/Pacific,201
72537,A-3065,Between CA-4-byp and A Street/Lone Tree Way - Accident.,37.99192,-121.76572,2,2016-05-08 18:07:45,US/Pacific,201
72545,A-3066,Between Pleasant Valley Rd (El Dorado) and Missouri St - Accident.,38.68222,-120.847,2,2016-05-08 18:56:48,US/Pacific,201
72553,A-3067,Ramp to I-680/Sinclair Fwy Southbound - Accident.,37.70192,-121.91945,2,2016-05-08 19:38:18,US/Pacific,201
72561,A-3068,Ramp to Arthur H Breed Fwy - Accident.,37.70111,-121.92339,2,2016-05-08 19:38:18,US/Pacific,201
72569,A-3069,At Elmo Hwy - Accident.,35.69031,-119.23009,2,2016-05-09 01:09:32,US/Pacific,201
72577,A-3070,At Sunol Blvd - Accident.,37.64271,-121.88707,2,2016-05-09 05:53:47,US/Pacific,201
72585,A-3071,At Millbrae Ave/Exit 420/Exit 421 - Accident.,37.604973,-122.384314,3,2016-05-09 06:17:02,US/Pacific,201
72593,A-3072,At CA-84 - Accident. Right lane blocked.,37.59575,-121.87296,2,2016-05-09 06:11:32,US/Pacific,201
72601,A-3073,At Flynn Rd - Accident.,37.72,-121.65893,3,2016-05-09 06:17:02,US/Pacific,201
72609,A-3074,At De Anza Blvd - Accident.,37.29605,-122.02742,2,2016-05-09 07:11:33,US/Pacific,201
72617,A-3075,At Travis Blvd - Accident. Left lane blocked.,38.26073,-122.0606,2,2016-05-09 07:47:34,US/Pacific,201
72625,A-3076,At Douglas Blvd - Accident. Right lane blocked.,38.74096,-121.27273999999998,2,2016-05-09 08:06:32,US/Pacific,201
72633,A-3077,At Watt Ave - Accident. Left lane blocked.,38.640472,-121.382579,2,2016-05-09 08:18:38,US/Pacific,201
72641,A-3078,At 163rd Ave/164th Ave/Carolyn St - Accident.,37.70262,-122.11262,3,2016-05-09 08:35:45,US/Pacific,201
72649,A-3079,At Fruitvale Ave - Accident. Left lane blocked.,37.79945,-122.22143,2,2016-05-09 08:30:16,US/Pacific,201
72657,A-3080,At Manor Dr/Palmetto Ave - Accident.,37.64413,-122.49192,2,2016-05-09 08:57:01,US/Pacific,201
72665,A-3081,At Cochrane Rd/Exit 367 - Accident. Right lane blocked.,37.14878,-121.64821,2,2016-05-09 09:26:58,US/Pacific,201
72673,A-3082,At Truxel Rd - Accident.,38.63096,-121.50571,2,2016-05-09 09:57:30,US/Pacific,201
72681,A-3083,At Tennyson Rd - Accident. Left lane blocked.,37.63491,-122.0869,2,2016-05-09 10:35:51,US/Pacific,201
72689,A-3084,At Santa Rita Rd/Tassajara Rd - Accident. Left lane blocked.,37.70154,-121.86729,2,2016-05-09 10:59:56,US/Pacific,201
72697,A-3085,At Tennyson Rd - Accident. Blocked ahead.,37.63491,-122.0869,3,2016-05-09 11:22:14,US/Pacific,201
72705,A-3086,At Tennyson Rd - Accident.,37.62789,-122.08164,2,2016-05-09 11:52:47,US/Pacific,201
72713,A-3087,At Lakeville Hwy - Accident. Single alternate lane traffic.,38.212535,-122.550088,2,2016-05-09 11:56:53,US/Pacific,201
72721,A-3088,Between Lakeville Hwy and Silace Rd - Accident. Single alternate lane traffic.,38.21203,-122.54925,2,2016-05-09 11:56:53,US/Pacific,201
72729,A-3089,At I-80/I-880 - Accident.,37.83285,-122.29446000000002,2,2016-05-09 11:52:47,US/Pacific,201
72737,A-3090,At CA-9 - Accident. Right lane blocked.,37.22937,-121.97345,2,2016-05-09 12:03:17,US/Pacific,201
72745,A-3091,At Tully Rd - Accident. Blocked ahead.,37.32132,-121.8345,3,2016-05-09 12:00:58,US/Pacific,201
72753,A-3092,Between Ardath Dr and CA-46/Eric Seastrand Hwy - Accident.,35.55134,-121.07163,2,2016-05-09 13:07:53,US/Pacific,201
72761,A-3093,At Ardath Dr - Accident.,35.52718,-121.04482,2,2016-05-09 13:07:53,US/Pacific,201
72769,A-3094,At CA-68/Fremont St - Accident.,36.59386,-121.87332,2,2016-05-09 13:14:32,US/Pacific,201
72777,A-3095,At 12th Ave - Accident.,38.53848,-121.47367,2,2016-05-09 13:19:52,US/Pacific,201
72785,A-3096,Between Michigan Bar Rd and CA-124/W Plymouth Hwy/Shakeley Ln - Accident.,38.37857,-120.98481,3,2016-05-09 14:26:29,US/Pacific,201
72793,A-3097,At Michigan Bar Rd - Accident.,38.37857,-120.98481,3,2016-05-09 14:26:29,US/Pacific,201
72801,A-3098,At Durham Rd - Accident.,37.51146,-121.93772,2,2016-05-09 14:41:49,US/Pacific,201
72809,A-3099,At San Pedro Rd - Accident.,37.990007,-122.528537,3,2016-05-09 15:02:44,US/Pacific,201
72817,A-3100,At Plymouth - Accident.,38.69367,-120.675604,2,2016-05-09 15:30:54,US/Pacific,201
72825,A-3101,At Blue Canyon Rd/Exit 155 - Accident.,39.284449,-120.702102,3,2016-05-09 15:38:12,US/Pacific,201
72833,A-3102,At Alvarado Niles Rd - Accident.,37.59558,-122.05859,2,2016-05-09 15:43:28,US/Pacific,201
72841,A-3103,At Livingston - Accident.,37.3387,-120.53784,2,2016-05-09 15:40:50,US/Pacific,201
72849,A-3104,At CA-59/W Olive Ave - Accident.,37.33228,-120.52763,2,2016-05-09 15:40:50,US/Pacific,201
72857,A-3105,At Vallejo - Accident.,38.1515,-122.44767,3,2016-05-09 16:05:11,US/Pacific,201
72865,A-3106,At Bowers Ave/Great America Pky - Accident.,37.386865,-121.981215,2,2016-05-09 16:07:32,US/Pacific,201
72873,A-3107,Between CA-1/John Daly Blvd and Ocean Ave - Accident.,37.7011,-122.4714,2,2016-05-09 16:22:48,US/Pacific,201
72881,A-3108,Between Northgate Blvd and Norwood Ave - Accident.,38.63977,-121.48511,2,2016-05-09 16:22:48,US/Pacific,201
72889,A-3109,At Leveroni Rd/Napa Rd - Accident.,38.276622,-122.46017,2,2016-05-09 16:20:23,US/Pacific,201
72897,A-3110,At Clay St - Accident.,38.276622,-122.46017,2,2016-05-09 16:20:23,US/Pacific,201
72905,A-3111,At Fremont Ave - Accident.,37.34698,-122.059769,2,2016-05-09 16:55:25,US/Pacific,201
72913,A-3112,At Pleasant Valley Rd (El Dorado) - Accident.,38.590377,-120.846367,2,2016-05-09 17:20:03,US/Pacific,201
72921,A-3113,At Hacienda Dr - Accident.,37.70144000000001,-121.89771299999998,2,2016-05-09 17:32:06,US/Pacific,201
72929,A-3114,At Airway Blvd - Accident.,37.70089,-121.82174,2,2016-05-09 17:37:23,US/Pacific,201
72937,A-3115,At Brokaw Rd/1st St/Exit 389B - Accident.,37.37263,-121.92336,2,2016-05-09 17:59:43,US/Pacific,201
72945,A-3116,At Somersville Rd - Accident.,38.00283,-121.834532,2,2016-05-09 17:58:26,US/Pacific,201
72953,A-3117,At 15th St - Accident.,38.56306,-121.4904,2,2016-05-09 18:02:21,US/Pacific,201
72961,A-3118,At Clarinada Ave/Serramonte Blvd - Accident.,37.67195,-122.47567,3,2016-05-09 18:45:45,US/Pacific,201
72969,A-3119,At Brokaw Rd - Accident.,37.38665,-121.90556,2,2016-05-09 18:50:49,US/Pacific,201
72977,A-3120,At Glen Cove Rd - Accident.,38.08874,-122.20872,3,2016-05-09 20:16:06,US/Pacific,201
72985,A-3121,At Ave 9/Road 31 1/2 - Accident.,36.88392,-119.97989,3,2016-05-10 04:50:01,US/Pacific,201
72993,A-3122,At Central Ave - Accident.,37.90135,-122.31518,2,2016-05-10 04:56:46,US/Pacific,201
73001,A-3123,At CA-12 East - Accident. Left lane blocked.,38.24005,-122.09234,2,2016-05-10 05:35:35,US/Pacific,201
73009,A-3124,At Willow Pass Rd (East) - Accident.,38.02208,-121.96044,2,2016-05-10 06:34:37,US/Pacific,201
73017,A-3125,Ramp to I-280 - Accident. Right lane blocked.,37.62891,-122.4335,2,2016-05-10 06:50:50,US/Pacific,201
73025,A-3126,At Industrial Blvd - Accident.,37.63066,-122.1133,2,2016-05-10 07:12:44,US/Pacific,201
73033,A-3127,At CA-25/Bloomfield Ave - Accident. Left lane blocked.,36.96403,-121.55188,2,2016-05-10 07:48:49,US/Pacific,201
73041,A-3128,At Northgate Blvd - Accident. Left lane blocked.,38.63977,-121.48511,2,2016-05-10 07:47:29,US/Pacific,201
73049,A-3129,At Suisun Valley Rd - Accident.,38.22488,-122.1259,2,2016-05-10 08:06:01,US/Pacific,201
73057,A-3130,At Colfax - Accident.,39.036369,-121.077523,2,2016-05-10 08:06:01,US/Pacific,201
73065,A-3131,At I-238/Lewelling Blvd - Accident.,37.68558,-122.13035,2,2016-05-10 08:11:11,US/Pacific,201
73073,A-3132,At Story Rd - Accident. Right lane blocked.,37.32939,-121.84177,2,2016-05-10 08:26:56,US/Pacific,201
73081,A-3133,At Arena Blvd/Exit 524 - Accident. Left lane blocked.,38.64746,-121.52873999999998,2,2016-05-10 08:21:31,US/Pacific,201
73089,A-3134,At Ocean Ave - Accident. Left lane blocked.,37.72297,-122.4477,2,2016-05-10 08:42:26,US/Pacific,201
73097,A-3135,At I-880/Nimitz Fwy - Accident.,37.64734,-122.09252,2,2016-05-10 08:47:55,US/Pacific,201
73105,A-3136,At CA-4 - Accident. Right lane blocked.,37.95717,-121.24022,2,2016-05-10 08:50:35,US/Pacific,201
73113,A-3137,At Saratoga Ave - Accident.,37.31649,-121.9673,2,2016-05-10 08:55:59,US/Pacific,201
73121,A-3138,Between Alameda Del Prado/Nave Dr and Miller Creek Rd - Accident.,38.05146,-122.53126,2,2016-05-10 08:53:19,US/Pacific,201
73129,A-3139,At Sunol Blvd - Accident. Left lane blocked.,37.64271,-121.88707,2,2016-05-10 09:01:23,US/Pacific,201
73137,A-3140,At Suisun Valley Rd - Accident.,38.234136,-122.105934,3,2016-05-10 09:12:17,US/Pacific,201
73145,A-3141,At Fruitvale Ave - Accident.,37.79945,-122.22143,2,2016-05-10 09:16:18,US/Pacific,201
73153,A-3142,At CA-82/El Camino Real - Accident. Left lane blocked.,37.37849,-122.0678,2,2016-05-10 09:19:03,US/Pacific,201
73161,A-3143,At CA-237/Mountain View Alviso Rd - Accident. Right lane blocked.,37.40074,-122.03648,2,2016-05-10 09:25:50,US/Pacific,201
73169,A-3144,At Stone Valley Rd - Accident. Left lane blocked.,37.84797,-122.02766,2,2016-05-10 09:25:50,US/Pacific,201
73177,A-3145,At 4th St/5th St - Accident. Left lane blocked.,37.78078,-122.39963,2,2016-05-10 10:21:13,US/Pacific,201
73185,A-3146,At Meadowlark Ln - Accident. Right lane blocked.,38.23507,-122.46106,2,2016-05-10 11:08:38,US/Pacific,201
73193,A-3147,At CA-84/Woodside Rd - Accident. Right lane blocked.,37.43823,-122.24685,2,2016-05-10 11:02:13,US/Pacific,201
73201,A-3148,At McBryde Ave - Accident.,37.95124000000001,-122.32744,3,2016-05-10 11:56:22,US/Pacific,201
73209,A-3149,At Central Ave - Accident. Left lane blocked.,37.90363,-122.31277,2,2016-05-10 12:49:58,US/Pacific,201
73217,A-3150,At Newcastle Rd - Accident.,38.87545,-121.13096000000002,2,2016-05-10 13:21:04,US/Pacific,201
73225,A-3151,At 24th St - Accident.,38.51038,-121.467744,2,2016-05-10 13:37:15,US/Pacific,201
73233,A-3152,At Ophir Rd - Accident.,38.89422,-121.08252,2,2016-05-10 13:42:45,US/Pacific,201
73241,A-3153,At Shingle Springs Dr - Accident.,38.674157,-120.920993,3,2016-05-10 13:58:56,US/Pacific,201
73249,A-3154,Past - Accident.,37.702788,-120.939972,2,2016-05-10 14:50:49,US/Pacific,201
73257,A-3155,At Sunrise Blvd - Accident.,38.605726,-121.275431,3,2016-05-10 15:23:59,US/Pacific,201
73265,A-3156,At Gilroy - Accident.,37.070211,-121.519908,2,2016-05-10 15:38:37,US/Pacific,201
73273,A-3157,At Mowry Ave - Accident.,37.52983,-122.00208,3,2016-05-10 16:13:07,US/Pacific,201
73281,A-3158,Between Ocean Ave and Monterey Blvd/San Jose Ave - Accident.,37.72297,-122.4477,2,2016-05-10 16:14:25,US/Pacific,201
73289,A-3159,At CA-24/Ygnacio Valley Rd - Accident.,37.904227,-122.069667,2,2016-05-10 16:21:07,US/Pacific,201
73297,A-3160,At Exit 7A - Accident.,38.05002,-122.13929,2,2016-05-10 16:35:47,US/Pacific,201
73305,A-3161,At Broadway - Accident.,37.8459,-122.24781000000002,2,2016-05-10 16:43:34,US/Pacific,201
73313,A-3162,At Fresno St - Accident.,36.72849,-119.79632,2,2016-05-10 16:58:29,US/Pacific,201
73321,A-3163,At CA-4 - Accident.,37.948842,-121.301362,3,2016-05-10 16:59:50,US/Pacific,201
73329,A-3164,At Bollinger Canyon Rd - Accident.,37.76385,-121.968037,2,2016-05-10 17:21:52,US/Pacific,201
73337,A-3165,At Graham Hill Rd - Accident.,37.05016,-122.06642,2,2016-05-10 17:37:25,US/Pacific,201
73345,A-3166,At Los Gatos - Accident.,37.0498,-122.06585,2,2016-05-10 17:37:25,US/Pacific,201
73353,A-3167,At I-280/Junipero Serra Fwy - Accident.,37.32316,-122.04994,2,2016-05-10 17:46:47,US/Pacific,201
73361,A-3168,At Page Mill Rd - Accident.,37.38858,-122.15762,2,2016-05-10 17:52:11,US/Pacific,201
73369,A-3169,At CA-84/1st St/Springtown Blvd - Accident.,37.702625,-121.752886,2,2016-05-10 17:54:53,US/Pacific,201
73377,A-3170,At Marina Blvd - Accident.,37.71256,-122.169856,2,2016-05-10 17:52:11,US/Pacific,201
73385,A-3171,At CA-84/Woodside Rd/Exit 408 - Accident.,37.4911,-122.21863,2,2016-05-10 18:06:53,US/Pacific,201
73393,A-3172,At CA-4/California Delta Hwy - Accident.,38.000358,-121.825561,2,2016-05-10 18:56:09,US/Pacific,201
73401,A-3173,At Dumbarton Brg Toll Plaza - Accident.,37.535815,-122.074424,2,2016-05-10 18:57:31,US/Pacific,201
73409,A-3174,At Morello Ave - Accident.,37.990857,-122.09828799999998,2,2016-05-10 18:54:52,US/Pacific,201
73417,A-3175,At Waterford - Accident.,37.414817,-120.511168,2,2016-05-10 19:00:15,US/Pacific,201
73425,A-3176,At Military West St - Accident.,38.068724,-122.182298,2,2016-05-10 19:10:31,US/Pacific,201
73433,A-3177,At Winchester Blvd - Accident.,37.31641,-121.95618,2,2016-05-10 19:43:25,US/Pacific,201
73441,A-3178,At Crystal Springs Rd/Whitman Way - Accident.,37.61957,-122.42546000000002,3,2016-05-10 20:07:28,US/Pacific,201
73449,A-3179,At Military West St - Accident.,38.068222,-122.180718,2,2016-05-10 20:04:46,US/Pacific,201
73457,A-3180,At I-880/CA-17 - Accident.,37.31738,-121.93346,3,2016-05-11 01:25:42,US/Pacific,201
73465,A-3181,At Pacheco Pass Hwy - Accident.,36.971739,-121.382245,2,2016-05-11 04:47:08,US/Pacific,201
73473,A-3182,At Hammer Ln - Accident.,38.02461,-121.36063,2,2016-05-11 04:49:47,US/Pacific,201
73481,A-3183,At Arroyo Seco Rd/Exit 301 - Accident. Left lane blocked.,36.40572,-121.31806,2,2016-05-11 06:17:17,US/Pacific,201
73489,A-3184,At Sunol Blvd - Accident. Left lane blocked.,37.64271,-121.88707,2,2016-05-11 06:32:18,US/Pacific,201
73497,A-3185,At Mack Rd/Bruceville Rd - Accident.,38.47415,-121.42257,2,2016-05-11 07:16:47,US/Pacific,201
73505,A-3186,At Monument Blvd - Accident. Right lane blocked.,37.9485,-122.05694,2,2016-05-11 07:27:48,US/Pacific,201
73513,A-3187,At Appian Way - Accident. Left lane blocked.,37.99307,-122.30365,2,2016-05-11 07:34:13,US/Pacific,201
73521,A-3188,At San Mateo Bridge - Accident. Center lane blocked.,37.61643,-122.15723,2,2016-05-11 07:41:04,US/Pacific,201
73529,A-3189,At Westborough Blvd - Accident. Left lane blocked.,37.65001,-122.45261,2,2016-05-11 07:46:11,US/Pacific,201
73537,A-3190,Between Dumbarton Brg Toll Plaza and Dumbarton Brg (Menlo Park) - Accident. Left lane blocked.,37.53426,-122.07832,2,2016-05-11 07:59:40,US/Pacific,201
73545,A-3191,At I-5/CA-99 - Accident. Right lane blocked.,38.572049,-121.516895,2,2016-05-11 08:06:35,US/Pacific,201
73553,A-3192,At Jacklin Rd - Accident. Left lane blocked.,37.44263,-121.89017,2,2016-05-11 08:33:50,US/Pacific,201
73561,A-3193,At Suisun Valley Rd - Accident. Left lane blocked.,38.22935,-122.116996,2,2016-05-11 08:40:13,US/Pacific,201
73569,A-3194,At Napa - Accident. Left lane blocked.,38.3531,-122.33134,2,2016-05-11 08:45:36,US/Pacific,201
73577,A-3195,At Junipero Serra Fwy - Accident.,37.34257,-121.84761,2,2016-05-11 08:41:34,US/Pacific,201
73585,A-3196,At CA-82/El Camino Real - Accident.,37.55187,-122.30963,2,2016-05-11 08:42:54,US/Pacific,201
73593,A-3197,At Carlson Blvd - Accident.,37.91426,-122.31756,2,2016-05-11 09:19:47,US/Pacific,201
73601,A-3198,At Mace Blvd - Accident. Left lane blocked.,38.5518,-121.69899,2,2016-05-11 09:34:32,US/Pacific,201
73609,A-3199,At CA-262/Mission Blvd/Warren Ave - Accident. Left lane blocked.,37.48722,-121.94161,2,2016-05-11 09:35:52,US/Pacific,201
73617,A-3200,At I-580/I-980 - Accident. Center lane blocked.,37.83265,-122.26662,2,2016-05-11 09:47:27,US/Pacific,201
73625,A-3201,At Winton Ave - Accident. Right lane blocked.,37.66013,-122.10392,2,2016-05-11 09:42:39,US/Pacific,201
73633,A-3202,At Solano Ave - Accident.,37.94122,-122.32403,2,2016-05-11 09:57:02,US/Pacific,201
73641,A-3203,At Bay Bridge Toll Plz - Accident.,37.82494000000001,-122.31361,2,2016-05-11 10:18:05,US/Pacific,201
73649,A-3204,At De Anza Blvd - Accident. Right lane blocked.,37.33423,-122.0371,2,2016-05-11 10:32:33,US/Pacific,201
73657,A-3205,Closed between Loveridge Rd and Harbor St - Road closed due to accident.,38.01214,-121.86782,4,2016-05-11 11:16:51,US/Pacific,201
73665,A-3206,At Industrial Blvd - Accident. Center lane blocked.,37.63253,-122.10975,2,2016-05-11 11:47:37,US/Pacific,201
73673,A-3207,At CA-92 - Accident. Center lane blocked.,37.50998,-122.34376,2,2016-05-11 11:48:58,US/Pacific,201
73681,A-3208,At Dyer St/Whipple Rd - Accident. Right lane blocked.,37.60877,-122.06828,2,2016-05-11 11:54:29,US/Pacific,201
73689,A-3209,At San Bruno Ave - Accident.,37.616523,-122.398328,2,2016-05-11 12:56:48,US/Pacific,201
73697,A-3210,At Hamilton Ave - Accident.,37.29734000000001,-121.94006,2,2016-05-11 13:43:53,US/Pacific,201
73705,A-3211,At Filbert St - Accident.,37.9585,-121.25789,2,2016-05-11 15:10:54,US/Pacific,201
73713,A-3212,At Vasco Rd - Accident.,37.71127,-121.71885,2,2016-05-11 15:06:52,US/Pacific,201
73721,A-3213,At Montague Expy - Accident.,37.40503,-121.90992,2,2016-05-11 15:13:36,US/Pacific,201
73729,A-3214,At CA-85 - Accident.,37.38316,-122.0701,2,2016-05-11 15:24:32,US/Pacific,201
73737,A-3215,At US-101 - Accident.,37.39872,-122.0394,2,2016-05-11 15:24:32,US/Pacific,201
73745,A-3216,At Blackfield Dr - Accident.,37.90264000000001,-122.51424,2,2016-05-11 15:25:52,US/Pacific,201
73753,A-3217,At Red Top Rd - Accident.,38.20771,-122.15673,2,2016-05-11 15:38:57,US/Pacific,201
73761,A-3218,At Old Middlefield Way/Exit 399B - Accident.,37.41249000000001,-122.07913,2,2016-05-11 15:32:15,US/Pacific,201
73769,A-3219,At CA-84/Marsh Rd/Exit 406 - Accident.,37.48422,-122.18363,2,2016-05-11 16:05:55,US/Pacific,201
73777,A-3220,At Hemme Ave - Accident.,37.84165,-122.02532,2,2016-05-11 16:27:03,US/Pacific,201
73785,A-3221,At Bailey Avenue/Exit 373 - Accident.,37.21319,-121.72678,2,2016-05-11 16:29:50,US/Pacific,201
73793,A-3222,At CA-16/Jackson Hwy/Jackson Rd - Accident.,38.525968,-121.24285,2,2016-05-11 16:40:15,US/Pacific,201
73801,A-3223,Ramp to Alma Ave/Lelong St/Exit 4 - Accident.,37.32472,-121.89063,2,2016-05-11 16:40:15,US/Pacific,201
73809,A-3224,At CA-13/Warren Fwy - Accident.,37.787948,-122.181173,2,2016-05-11 16:36:15,US/Pacific,201
73817,A-3225,At Eden Canyon Rd - Accident.,37.70078,-122.02652,2,2016-05-11 16:54:50,US/Pacific,201
73825,A-3226,Between CA-43 and Highland Ave - Accident.,36.47468,-119.63618,2,2016-05-11 17:03:03,US/Pacific,201
73833,A-3227,At Bay Bridge Toll Plz - Accident.,37.82494000000001,-122.31361,2,2016-05-11 17:07:01,US/Pacific,201
73841,A-3228,At Avenue 320 - Accident.,36.34184000000001,-119.29666,2,2016-05-11 17:04:21,US/Pacific,201
73849,A-3229,At El Monte Rd - Accident.,37.36408,-122.1243,2,2016-05-11 17:03:03,US/Pacific,201
73857,A-3230,At Somersville Rd - Accident.,38.00485,-121.84167,2,2016-05-11 17:07:01,US/Pacific,201
73865,A-3231,At 3rd Ave/Exit 416 - Accident.,37.57285,-122.31631000000002,2,2016-05-11 17:20:34,US/Pacific,201
73873,A-3232,At Mission Blvd - Accident.,37.49998,-121.9284,2,2016-05-11 17:30:46,US/Pacific,201
73881,A-3233,At Alhambra Ave - Accident.,37.98991,-122.13337,2,2016-05-11 17:45:10,US/Pacific,201
73889,A-3234,At Bascom Ave - Accident.,37.25349,-121.9465,2,2016-05-11 18:10:11,US/Pacific,201
73897,A-3235,At I-80 - Accident.,38.61852,-121.51404,2,2016-05-11 18:21:57,US/Pacific,201
73905,A-3236,At E 3rd Ave - Accident.,37.57018,-122.27579,2,2016-05-11 18:31:27,US/Pacific,201
73913,A-3237,At Bay Brg - Accident.,37.8089,-122.36634,3,2016-05-11 19:00:57,US/Pacific,201
73921,A-3238,At Moffett Blvd - Accident.,37.40749,-122.06613,2,2016-05-11 19:21:05,US/Pacific,201
73929,A-3239,At Ellis St - Accident.,37.405861,-122.058676,2,2016-05-11 19:29:10,US/Pacific,201
73937,A-3240,At Los Alamos Way - Accident.,38.574015,-121.38294,2,2016-05-11 19:38:19,US/Pacific,201
73945,A-3241,At Contra Loma Blvd/L St - Accident.,37.9997,-121.82318,2,2016-05-11 20:04:11,US/Pacific,201
73953,A-3242,At Mace Blvd - Accident.,38.552739,-121.69443,2,2016-05-11 21:14:49,US/Pacific,201
73961,A-3243,Approaching Lafayette - Accident.,37.89406,-122.07567,2,2016-05-11 23:09:19,US/Pacific,201
73969,A-3244,At 65th St - Accident.,38.55163,-121.4324,3,2016-05-11 23:06:36,US/Pacific,201
73977,A-3245,At US-101 - Accident.,37.96127,-122.50736,3,2016-05-12 00:21:55,US/Pacific,201
73985,A-3246,Closed approaching Heather HTS Rd - Road closed due to accident.,37.261835,-122.117456,4,2016-05-12 02:15:47,US/Pacific,201
